entry,exit,dir,entry_px,exit_px,size,net_%
2024-11-20 15:20:00+00:00,2024-11-20 16:20:00+00:00,LONG,94463.98,93772.0,0.5,-0.1145
2024-11-20 16:25:00+00:00,2024-11-20 17:25:00+00:00,LONG,93563.59,94043.06,0.5,0.031
2024-11-20 18:40:00+00:00,2024-11-20 19:40:00+00:00,LONG,93391.79,93799.97,0.5,0.1764
2024-11-20 20:15:00+00:00,2024-11-20 21:15:00+00:00,LONG,94079.99,94218.21,0.5,-0.0085
2024-11-20 21:20:00+00:00,2024-11-20 22:20:00+00:00,LONG,94270.29,94327.0,0.5,0.0279
2024-11-20 22:35:00+00:00,2024-11-20 23:35:00+00:00,LONG,94128.21,94076.93,0.5,-0.1113
2024-11-20 23:40:00+00:00,2024-11-21 00:40:00+00:00,LONG,94100.01,94864.01,0.5,0.3817
2024-11-21 00:55:00+00:00,2024-11-21 01:55:00+00:00,LONG,94709.61,94702.49,0.5,0.0064
2024-11-21 02:00:00+00:00,2024-11-21 03:00:00+00:00,LONG,94567.68,94635.99,0.5,-0.0865
2024-11-21 03:05:00+00:00,2024-11-21 04:05:00+00:00,LONG,94852.1,96554.5,0.5,0.7928
2024-11-21 04:10:00+00:00,2024-11-21 05:10:00+00:00,LONG,96940.8,97400.94,0.5,0.2286
2024-11-21 05:50:00+00:00,2024-11-21 06:50:00+00:00,LONG,97052.01,97200.01,0.5,0.0369
2024-11-21 07:00:00+00:00,2024-11-21 08:00:00+00:00,LONG,96979.99,96943.7,0.5,-0.0351
2024-11-21 08:05:00+00:00,2024-11-21 09:05:00+00:00,LONG,96995.03,97418.99,0.5,0.1155
2024-11-21 09:10:00+00:00,2024-11-21 10:10:00+00:00,LONG,97419.49,97430.01,0.5,0.0641
2024-11-21 10:15:00+00:00,2024-11-21 11:15:00+00:00,LONG,97330.0,98143.99,0.5,0.4741
2024-11-21 11:40:00+00:00,2024-11-21 12:40:00+00:00,LONG,98007.79,97920.0,0.5,-0.0346
2024-11-21 13:10:00+00:00,2024-11-21 14:10:00+00:00,LONG,97449.78,97424.28,0.5,-0.0769
2024-11-21 14:40:00+00:00,2024-11-21 15:40:00+00:00,LONG,97249.99,96234.52,0.5,-0.7964
2024-11-21 15:45:00+00:00,2024-11-21 16:45:00+00:00,LONG,96520.0,97033.97,0.5,0.3527
2024-11-21 16:50:00+00:00,2024-11-21 17:50:00+00:00,LONG,97234.79,97799.0,0.5,0.1608
2024-11-21 17:55:00+00:00,2024-11-21 18:55:00+00:00,LONG,98048.65,98280.01,0.5,-0.023
2024-11-21 19:00:00+00:00,2024-11-21 20:00:00+00:00,LONG,98332.81,98127.98,0.5,-0.2564
2024-11-21 20:05:00+00:00,2024-11-21 21:05:00+00:00,LONG,98424.74,98005.92,0.5,-0.2819
2024-11-21 21:10:00+00:00,2024-11-21 22:10:00+00:00,LONG,98135.4,97888.22,0.5,-0.0581
2024-11-21 22:15:00+00:00,2024-11-21 23:15:00+00:00,LONG,98022.36,98440.0,0.5,0.2707
2024-11-21 23:55:00+00:00,2024-11-22 00:55:00+00:00,LONG,98317.12,97987.57,0.5,-0.2395
2024-11-22 01:00:00+00:00,2024-11-22 02:00:00+00:00,LONG,97841.58,98235.99,0.5,0.1225
2024-11-22 02:10:00+00:00,2024-11-22 03:10:00+00:00,LONG,98256.48,98913.57,0.5,0.1999
2024-11-22 03:30:00+00:00,2024-11-22 04:30:00+00:00,LONG,98585.23,98945.68,0.5,0.1447
2024-11-22 05:05:00+00:00,2024-11-22 06:05:00+00:00,LONG,98870.11,98813.91,0.5,-0.0102
2024-11-22 06:10:00+00:00,2024-11-22 07:10:00+00:00,LONG,98738.49,98972.72,0.5,0.1302
2024-11-22 09:15:00+00:00,2024-11-22 10:15:00+00:00,LONG,98660.01,98462.07,0.5,-0.0832
2024-11-22 10:35:00+00:00,2024-11-22 11:35:00+00:00,LONG,98479.99,98831.98,0.5,0.1982
2024-11-22 13:20:00+00:00,2024-11-22 14:20:00+00:00,LONG,97930.1,97765.38,0.5,-0.0938
2024-11-22 14:40:00+00:00,2024-11-22 15:40:00+00:00,LONG,97685.98,98702.2,0.5,0.4261
2024-11-22 16:05:00+00:00,2024-11-22 17:05:00+00:00,LONG,98241.02,99047.99,0.5,0.335
2024-11-22 18:20:00+00:00,2024-11-22 19:20:00+00:00,LONG,98823.56,99246.16,0.5,0.2845
2024-11-22 21:10:00+00:00,2024-11-22 22:10:00+00:00,LONG,98999.99,98986.99,0.5,0.0851
2024-11-22 22:45:00+00:00,2024-11-22 23:45:00+00:00,LONG,98644.24,98898.81,0.5,0.065
2024-11-23 01:25:00+00:00,2024-11-23 02:25:00+00:00,LONG,98370.67,98432.34,0.5,-0.0004
2024-11-23 04:50:00+00:00,2024-11-23 05:50:00+00:00,LONG,98439.93,98760.62,0.5,0.1555
